movie_id,person_id,name,department,job,gender
2142,999,Todd M. Thaler,Production,Casting,2
2142,38082,Kerry Orent,Production,Co-Producer,1
2142,1307,Bob Weinstein,Production,Executive Producer,2
2142,59839,Harvey Weinstein,Production,Executive Producer,2
2142,409,Cathy Konrad,Production,Producer,1
2142,5505,Cary Woods,Production,Producer,2
2142,21968,Ezra Swerdlow,Production,Producer,2
2142,366,James Mangold,Writing,Writer,2
2148,1776,Francis Ford Coppola,Directing,Director,2
2148,7534,Gretchen Rennell,Production,Casting,0
2148,22003,Lois Planco,Production,Casting,0
2148,12288,Robert Evans,Production,Producer,2
2148,22001,Jim Haskins,Writing,Novel,0
2148,1776,Francis Ford Coppola,Writing,Screenplay,2
2148,22000,William Kennedy,Writing,Screenplay,0
2155,13776,John Frankenheimer,Directing,Director,2
2155,1262,Mali Finn,Production,Casting,1
2155,22058,Denise Doyle,Production,Casting,0
2155,22059,Emily Schweber,Production,Casting,1
2155,6627,Chris Moore,Production,Producer,2
2155,22056,Marty Katz,Production,Producer,2
2155,15244,Ehren Kruger,Writing,Screenplay,2
2157,1471947,Chris Carreras,Directing,Assistant Director,0
2157,2042,Stephen Hopkins,Directing,Director,2
2157,1462919,Nikki Clapp,Directing,Script Supervisor,1
2157,1471947,Chris Carreras,Production,Associate Producer,0
2157,598,Mike Fenton,Production,Casting,2
2157,668,Mary Selway,Production,Casting,1
2157,21374,Allison Cowitt,Production,Casting,1
2157,1472641,Michael Ilitch Jr.,Production,Co-Executive Producer,0
2157,57241,Tim Hampton,Production,Co-Producer,2
2157,1472642,Kris Wiseman McIntyre,Production,Co-Producer,0
2157,4611,Mace Neufeld,Production,Executive Producer,2
2157,4612,Robert Rehme,Production,Executive Producer,2
2157,4767,Michael De Luca,Production,Executive Producer,2
2157,65753,Richard Saperstein,Production,Executive Producer,2
2157,1645427,Sharon Lark,Production,Line Producer,0
2157,2042,Stephen Hopkins,Production,Producer,2
2157,5575,Akiva Goldsman,Production,Producer,2
2157,22077,Carla Fry,Production,Producer,0
2157,22078,Mark W. Koch,Production,Producer,2
2157,1583824,Martin Gabriel,Production,Production Coordinator,0
2157,1394011,Tim Field,Production,Production Manager,0
2157,1551807,Gina De Ferrer,Production,Researcher,0
2157,1645469,Scott Sidey,Production,Unit Manager,0
2157,1645447,Nikolas Korda,Production,Unit Production Manager,0
2157,1433231,Iain Anderson,Visual Effects,3D Supervisor,0
2157,240779,Michael Schlingmann,Visual Effects,Animation,0
2157,1645458,Uli Meyer,Visual Effects,Animation Supervisor,0
2157,1645459,Colin Alway,Visual Effects,Digital Compositors,0
2157,1394719,Tim Caplan,Visual Effects,I/O Supervisor,0
2157,1346943,Nick Allder,Visual Effects,Special Effects Supervisor,0
2157,1645460,Cheryl Bickerton,Visual Effects,Visual Effects Coordinator,0
2157,1394749,Andy Fowler,Visual Effects,Visual Effects Producer,0
2157,15883,Angus Bickerton,Visual Effects,Visual Effects Supervisor,0
2157,5575,Akiva Goldsman,Writing,Screenplay,2
2157,7506,Irwin Allen,Writing,Screenplay,0
2157,1645464,Robb Bihun,Writing,Storyboard,0
2162,22100,Hugh Johnson,Directing,Director,2
2162,18457,Pam Dixon,Production,Casting,1
2162,4700,James G. Robinson,Production,Producer,2
2162,22101,Drew Gitlin,Writing,Screenplay,0
2162,22102,Mike Cheda,Writing,Screenplay,2
2163,7213,Jonathan Mostow,Directing,Director,2
2163,21363,Carol Lewis,Production,Casting,1
2163,111904,Harry Colomby,Production,Executive Producer,0
2163,1402283,Jonathan Fernandez,Production,Executive Producer,0
2163,5398,Dino De Laurentiis,Production,Producer,2
2163,19051,Martha De Laurentiis,Production,Producer,1
2163,7213,Jonathan Mostow,Writing,Screenplay,2
2163,22129,Sam Montgomery,Writing,Screenplay,0
2176,12632,Daniel Sackheim,Directing,Director,2
2176,1469339,Elizabeth Ludwick-Bax,Directing,Script Supervisor,0
2176,5914,Mary Vernieu,Production,Casting,1
2176,9545,Anne McCarthy,Production,Casting,1
2176,94546,Felicia Fasano,Production,Casting,1
2176,928588,Freddy Luis,Production,Casting Associate,0
2176,1701691,Alex Newman,Production,Casting Associate,0
2176,8182,Heather Lieberman,Production,Co-Producer,0
2176,58183,Michael I. Rachmil,Production,Executive Producer,2
2176,1701687,Robert C. Decker,Production,Location Manager,0
2176,11874,Neal H. Moritz,Production,Producer,2
2176,1563902,Andrea Gabusi,Production,Production Coordinator,0
2176,1563906,Cornelia Ryan,Production,Production Supervisor,1
2176,58183,Michael I. Rachmil,Production,Unit Production Manager,2
2176,1534821,Gabriel Hardman,Writing,Storyboard,0
2176,17880,Wesley Strick,Writing,Writer,2
2185,5174,Barry Sonnenfeld,Directing,Director,2
2185,5174,Barry Sonnenfeld,Production,Producer,2
2185,52053,Robert Ramsey,Writing,Screenplay,2
2196,7908,Frank Oz,Directing,Director,2
2196,21342,Diana Phillips,Production,Producer,1
2196,22808,Laurence Malkin,Production,Producer,2
2196,22967,Share Stallings,Production,Producer,0
2196,22807,Dean Craig,Writing,Screenplay,2
2207,7187,Richard Donner,Directing,Director,2
2207,17209,Avi Lerner,Production,Producer,2
2207,17211,Randall Emmett,Production,Producer,2
2207,22815,John Thompson,Production,Producer,2
2207,22816,Jim Van Wyck,Production,Producer,2
2207,22814,Richard Wenk,Writing,Screenplay,2
2207,22814,Richard Wenk,Writing,Writer,2
2211,22677,Max Färberböck,Directing,Director,2
2211,4562,Risa Kes,Production,Casting,1
2211,5238,Günter Rohrbach,Production,Producer,2
2211,17732,Hanno Huth,Production,Producer,2
2211,22678,Erica Fischer,Writing,Novel,0
2211,22677,Max Färberböck,Writing,Screenplay,2
2211,22679,Rona Munro,Writing,Screenplay,1
2251,7270,Adrian Lyne,Directing,Director,2
2251,958273,Dianne Dreyer,Directing,Script Supervisor,1
2251,4023,Suzanne Smith,Production,Casting,1
2251,3192,Billy Hopkins,Production,Casting,2
2251,5328,Kerry Barden,Production,Casting,2
2251,62778,Mark Bennett,Production,Casting,2
2251,376,Arnon Milchan,Production,Executive Producer,2
2251,61928,Lawrence Steven Meyers,Production,Executive Producer,2
2251,1702253,Pierre-Richard Muller,Production,Executive Producer,0
2251,7270,Adrian Lyne,Production,Producer,2
2251,23226,G. Mac Brown,Production,Producer,2
2251,142,William Broyles Jr.,Writing,Screenplay,2
2251,7630,Alvin Sargent,Writing,Screenplay,2
2252,224,David Cronenberg,Directing,Director,2
2252,1338291,Susanna Lenton,Directing,Script Supervisor,0
2252,7800,Deirdre Bowen,Production,Casting,1
2252,16363,Nina Gold,Production,Casting,1
2252,15727,Tracey Seaward,Production,Co-Producer,1
2252,466,David M. Thompson,Production,Executive Producer,2
2252,43558,Stephen Garrett,Production,Executive Producer,2
2252,43559,Jeff Abberley,Production,Executive Producer,2
2252,43560,Julia Blackman,Production,Executive Producer,1
2252,1428509,David Broder,Production,Location Manager,0
2252,1428510,Camilla Stephenson,Production,Location Manager,0
2252,20182,Robert Lantos,Production,Producer,2
2252,21378,Paul Webster,Production,Producer,2
2252,1419264,Fiona Campbell Westgate,Visual Effects,Visual Effects Producer,0
2252,1415151,Aaron Weintraub,Visual Effects,Visual Effects Supervisor,0
2252,23227,Steven Knight,Writing,Screenplay,2
2253,9032,Bryan Singer,Directing,Director,2
2253,3276,Roger Mussenden,Production,Casting,2
2253,9039,John Ottman,Production,Executive Producer,2
2253,10953,Gilbert Adler,Production,Producer,2
2253,9032,Bryan Singer,Production,Producer,2
2253,9033,Christopher McQuarrie,Production,Producer,0
2253,1368867,Allen Hall,Visual Effects,Special Effects Supervisor,0
2253,9033,Christopher McQuarrie,Writing,Screenplay,0
2253,23228,Nathan Alexander,Writing,Screenplay,2
2255,19303,Kevin Smith,Directing,Director,2
2255,21208,Shana Lory,Production,Casting,0
2255,20503,Scott Mosier,Production,Producer,2
2255,19303,Kevin Smith,Writing,Screenplay,2
2266,90,Isabel Coixet,Directing,Director,1
2266,1357,Christopher Doyle,Directing,Director,2
2266,1071,Tom Tykwer,Directing,Director,2
2266,1223,Joel Coen,Directing,Director,0
2266,1224,Ethan Coen,Directing,Director,0
2266,2163,Richard LaGravenese,Directing,Director,2
2266,5140,Wes Craven,Directing,Director,2
2266,5216,Gus Van Sant,Directing,Director,2
2266,5877,Vincenzo Natali,Directing,Director,2
2266,6220,Gurinder Chadha,Directing,Director,1
2266,8574,Walter Salles,Directing,Director,2
2266,11218,Alfonso Cuarón,Directing,Director,2
2266,13235,Alexander Payne,Directing,Director,0
2266,16927,Gérard Depardieu,Directing,Director,2
2266,21768,Sylvain Chomet,Directing,Director,0
2266,21769,Bruno Podalydès,Directing,Director,2
2266,21126,Frédéric Auburtin,Directing,Director,2
2266,21678,Olivier Assayas,Directing,Director,2
2266,21681,Nobuhiro Suwa,Directing,Director,2
2266,21683,Oliver Schmitz,Directing,Director,2
2266,21771,Daniela Thomas,Directing,Director,1
2266,2186,Nathalie Cheron,Production,Casting,2
2266,3709,Maria Köpf,Production,Executive Producer,2
2266,23403,Chris Bolzli,Production,Executive Producer,0
2266,23404,Gilles Caussade,Production,Executive Producer,0
2266,23405,Rafi Chaudry,Production,Executive Producer,0
2266,23406,Ara Katz,Production,Executive Producer,0
2266,23407,Frank Moss,Production,Executive Producer,0
2266,23408,Chad Troutwine,Production,Executive Producer,0
2266,2402,Claudie Ossard,Production,Producer,1
2266,23382,Emmanuel Benbihy,Production,Producer,0
2268,3288,Chris Weitz,Directing,Director,0
2268,1462919,Nikki Clapp,Directing,Script Supervisor,1
2268,11295,Fiona Weir,Production,Casting,1
2268,23424,Lucy Bevan,Production,Casting,1
2268,1309,Mark Ordesky,Production,Executive Producer,2
2268,1311,Michael Lynne,Production,Executive Producer,2
2268,3289,Paul Weitz,Production,Executive Producer,2
2268,13663,Robert Shaye,Production,Executive Producer,2
2268,10830,Toby Emmerich,Production,Executive Producer,2
2268,23768,Ileen Maisel,Production,Executive Producer,0
2268,45584,Andrew Miano,Production,Executive Producer,2
2268,23420,Bill Carraro,Production,Producer,2
2268,23421,Deborah Forte,Production,Producer,0
2268,1453019,Sachin Bangera,Visual Effects,Animation,0
2268,1453021,Alexander Fernandes,Visual Effects,Animation,0
2268,23419,Philip Pullman,Writing,Novel,0
2268,3288,Chris Weitz,Writing,Screenplay,0
2270,957,Matthew Vaughn,Directing,Director,2
2270,1390388,Annie Penn,Directing,Script Supervisor,0
2270,967950,Tarquin Pack,Production,Associate Producer,0
2270,1113,Lucinda Syson,Production,Casting,1
2270,9776,Chantal Feghali,Production,Co-Producer,0
2270,35388,Stephen Marks,Production,Executive Producer,2
2270,35389,Peter Morton,Production,Executive Producer,2
2270,42736,David Womark,Production,Executive Producer,0
2270,963336,Kris Thykier,Production,Executive Producer,0
2270,1408369,Emma Pill,Production,Location Manager,0
2270,1637825,James Grant,Production,Location Manager,2
2270,957,Matthew Vaughn,Production,Producer,2
2270,10952,Lorenzo di Bonaventura,Production,Producer,2
2270,9776,Chantal Feghali,Production,Producer,0
2270,23446,Neil Gaiman,Production,Producer,2
2270,23449,Michael Dreyer,Production,Producer,2
2270,225791,Joan Schneider,Production,Production Coordinator,0
2270,42736,David Womark,Production,Unit Production Manager,0
2270,1408796,Chris Brock,Production,Unit Production Manager,0
2270,1637816,Tim Porter,Production,Unit Production Manager,0
2270,1637823,Stuart Brisdon,Visual Effects,Special Effects Supervisor,0
2270,1637824,Nigel Nixon,Visual Effects,Special Effects Supervisor,0
2270,1394011,Tim Field,Visual Effects,Visual Effects Producer,0
2270,122274,Peter Chiang,Visual Effects,Visual Effects Supervisor,0
2270,23446,Neil Gaiman,Writing,Novel,2
2270,957,Matthew Vaughn,Writing,Screenplay,2
2270,23447,Jane Goldman,Writing,Screenplay,1
2275,12786,Simon West,Directing,Director,2
2275,1655192,Patti Dalzell,Directing,Script Supervisor,1
2275,52469,Anson Downes,Production,Associate Producer,0
2275,60862,Linda Favila,Production,Associate Producer,0
2275,1034749,Lis Kern,Production,Associate Producer,0
2275,6044,Mindy Marin,Production,Casting,1
2275,1190889,Stratton Leopold,Production,Co-Producer,0
2275,14093,Jonathan D. Krane,Production,Executive Producer,2
2275,4611,Mace Neufeld,Production,Producer,2
2275,1190889,Stratton Leopold,Production,Unit Production Manager,0
2275,1605381,Nelson DeMille,Writing,Novel,2
2275,348,William Goldman,Writing,Screenplay,2
2275,141682,Christopher Bertolini,Writing,Screenplay,2
2277,10965,Chris Columbus,Directing,Director,2
2277,1447497,Merrick Rustia,Visual Effects,Animation,0
2277,20213,Nicholas Kazan,Writing,Screenplay,2
2280,14911,Penny Marshall,Directing,Director,1
2280,23964,Gary Ross,Production,Co-Producer,2
2280,23965,Anne Spielberg,Production,Co-Producer,1
2280,3388,James L. Brooks,Production,Producer,2
2280,3658,Robert Greenhut,Production,Producer,2
2280,23964,Gary Ross,Writing,Screenplay,2
2280,23965,Anne Spielberg,Writing,Screenplay,1
2287,23590,David LaChapelle,Directing,Director,2
2287,23600,Marc Hawker,Production,Producer,2
2287,23601,Ellen Jacobson,Production,Producer,1
2288,18274,Michael Haley,Directing,Assistant Director,0
2288,5342,Mike Nichols,Directing,Director,2
2288,1395373,Mary Bailey,Directing,Script Supervisor,1
2288,60190,Paul A. Levin,Production,Associate Producer,2
2288,171297,Sondra James,Production,Casting,0
2288,65457,Duncan Reid,Production,Co-Executive Producer,2
2288,1065913,Paula Jalfon,Production,Co-Executive Producer,1
2288,18274,Michael Haley,Production,Co-Producer,0
2288,2997,Scott Rudin,Production,Executive Producer,2
2288,4183,Celia D. Costas,Production,Executive Producer,1
2288,8448,Robert Fox,Production,Executive Producer,2
2288,5342,Mike Nichols,Production,Producer,2
2288,6476,Cary Brokaw,Production,Producer,2
2288,8406,John Calley,Production,Producer,2
2288,1407850,Rachel Neale,Production,Unit Production Manager,0
2288,1648110,Antoine Douaihy,Production,Unit Production Manager,2
2288,1637823,Stuart Brisdon,Visual Effects,Special Effects Supervisor,0
2288,1673231,Doug Spilatro,Visual Effects,Visual Effects,0
2288,1403876,Olaf Wendt,Visual Effects,Visual Effects Supervisor,0
2288,23606,Patrick Marber,Writing,Screenplay,2
2288,23606,Patrick Marber,Writing,Theatre Play,2
2289,2239,Anthony Minghella,Directing,Director,2
2289,958273,Dianne Dreyer,Directing,Script Supervisor,1
2289,1412126,Heather Storr,Directing,Script Supervisor,0
2289,1720,Ronna Kress,Production,Casting,1
2289,5490,David Rubin,Production,Casting,2
2289,1307,Bob Weinstein,Production,Executive Producer,2
2289,59839,Harvey Weinstein,Production,Executive Producer,2
2289,1412124,Stephen Yetman,Production,Location Manager,0
2289,2226,Sydney Pollack,Production,Producer,2
2289,15906,William Horberg,Production,Producer,2
2289,60583,Bogdan Moncea,Production,Production Manager,0
2289,62213,Gian Paolo Varani,Production,Production Manager,2
2289,1402040,Larry Kaplan,Production,Publicist,0
2289,1400078,Fay McConkey,Visual Effects,Visual Effects Producer,0
2289,1403638,Alex Hope,Visual Effects,Visual Effects Producer,0
2289,15910,Dennis Lowe,Visual Effects,Visual Effects Supervisor,0
2289,23609,Charles Frazier,Writing,Author,2
2289,2239,Anthony Minghella,Writing,Screenplay,2
2290,18204,Peter Kassovitz,Directing,Director,2
2290,570136,Nada Pinter,Directing,Script Supervisor,0
2290,4023,Suzanne Smith,Production,Casting,1
2290,3192,Billy Hopkins,Production,Casting,2
2290,5328,Kerry Barden,Production,Casting,2
2290,2706,Steven Haft,Production,Producer,2
2290,22563,Jurek Becker,Writing,Novel,0
2290,23611,Didier Decoin,Writing,Screenplay,2
2290,23612,Marsha Garces Williams,Writing,Screenplay,1
2292,19303,Kevin Smith,Directing,Director,2
2292,19303,Kevin Smith,Production,Producer,2
2292,20503,Scott Mosier,Production,Producer,2
2292,19303,Kevin Smith,Writing,Screenplay,2
2293,19303,Kevin Smith,Directing,Director,2
2293,39973,Caldecot Chubb,Production,Executive Producer,0
2293,7779,Sean Daniel,Production,Producer,2
2293,7780,James Jacks,Production,Producer,2
2293,20503,Scott Mosier,Production,Producer,2
2293,19303,Kevin Smith,Writing,Writer,2
2294,19303,Kevin Smith,Directing,Director,2
2294,1544734,Timothy Bird,Directing,First Assistant Director,0
2294,124660,Hilary Momberger,Directing,Script Supervisor,1
2294,45837,Heather Grierson,Directing,Second Assistant Director,0
2294,1839442,Elizabeth Schulze,Production,Assistant Production Coordinator,0
2294,23653,Christine Sheaks,Production,Casting,1
2294,1596318,Justin Foxe,Production,Casting Associate,0
2294,62142,Laura Greenlee,Production,Co-Producer,1
2294,115102,Kevin Hyman,Production,Executive In Charge Of Production,2
2294,1307,Bob Weinstein,Production,Executive Producer,2
2294,59839,Harvey Weinstein,Production,Executive Producer,2
2294,6624,Jonathan Gordon,Production,Executive Producer,2
2294,1387191,Ralph B. Meyer,Production,Location Manager,0
2294,20503,Scott Mosier,Production,Producer,2
2294,1596320,Morgan Miles,Production,Production Accountant,0
2294,1538715,Tamara Allen,Production,Production Coordinator,1
2294,18689,Susan McNamara,Production,Production Supervisor,0
2294,47277,Jill Footlick,Production,Unit Production Manager,1
2294,1839443,So-ok Kim,Visual Effects,2D Supervisor,0
2294,1839444,Martin Hall,Visual Effects,3D Animator,0
2294,1571780,Glenn Cotter,Visual Effects,3D Artist,0
2294,1596325,Laurie Brugger,Visual Effects,3D Supervisor,0
2294,1596326,D. Walt Cameron,Visual Effects,Digital Compositors,0
2294,1580521,Korey J. Cauchon,Visual Effects,Visual Effects Coordinator,0
2294,1400566,Krystyna Demkowicz,Visual Effects,Visual Effects Producer,0
2294,1397846,Craig Barron,Visual Effects,Visual Effects Supervisor,0
2294,19303,Kevin Smith,Writing,Characters,2
